#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment" name="distribution" x="@birthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:alignment" name="distribution">
#            <parameter id="kappa.s:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:alignment" kappa="@kappa.s:alignment" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:alignment" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
5780000	-6628.023090445437	-6621.924747248216	-6.09834319722137	-6621.924747248216	1.0710036883191283	1.1373273179040926	0.2529886384859825	0.2517635594554985	0.24849180558430475	0.24675599647421395	-4.584637113828245	0.6049483960203047
5781000	-6629.713261129806	-6623.897063347006	-5.816197782799417	-6623.897063347006	1.0965162362359022	1.1373273179040926	0.2529886384859825	0.2517635594554985	0.24849180558430475	0.24675599647421395	-4.302491699406293	0.9938529960637007
5782000	-6631.031498606624	-6625.039441154698	-5.992057451926711	-6625.039441154698	1.2009552303725686	1.1373273179040926	0.2529886384859825	0.2517635594554985	0.24849180558430475	0.24675599647421395	-4.478351368533587	0.6946874457666234
5783000	-6627.57815656904	-6621.719929806771	-5.858226762269734	-6621.719929806771	1.0669748714442775	0.964178114324674	0.2529886384859825	0.2517635594554985	0.24849180558430475	0.24675599647421395	-4.408851367465652	1.2587723605575238
5784000	-6626.555915380802	-6619.836452518334	-6.719462862467148	-6619.836452518334	1.0275877042468413	0.964178114324674	0.2529886384859825	0.2517635594554985	0.24849180558430475	0.24675599647421395	-5.270087467663066	1.9684332620945342
5785000	-6625.255999109975	-6619.507629269628	-5.748369840347376	-6619.507629269628	1.1151847424700674	0.964178114324674	0.2529886384859825	0.2517635594554985	0.24849180558430475	0.24675599647421395	-4.298994445543293	0.9664917607056409
5786000	-6626.576684869854	-6620.579379563946	-5.997305305908554	-6620.579379563946	1.143765511189517	0.964178114324674	0.2529886384859825	0.2517635594554985	0.24849180558430475	0.24675599647421395	-4.547929911104472	1.182174395493648
5787000	-6626.789737411965	-6620.939079653416	-5.850657758548703	-6620.939079653416	1.0891294225149746	0.964178114324674	0.23984826279302296	0.2517635594554985	0.24849180558430475	0.25989637216717354	-4.40128236374462	0.7174358394882278
5788000	-6627.992444409124	-6622.410386687128	-5.58205772199595	-6622.410386687128	0.9849659769202365	0.964178114324674	0.23984826279302296	0.2517635594554985	0.24849180558430475	0.25989637216717354	-4.132682327191867	1.356200847515258
5789000	-6629.025072795185	-6621.836062044714	-7.189010750471011	-6621.836062044714	0.964304987684192	0.964178114324674	0.23984826279302296	0.2517635594554985	0.24849180558430475	0.25989637216717354	-5.739635355666929	2.2283609770863486
5790000	-6631.462513525852	-6624.0132087728325	-7.449304753019714	-6624.0132087728325	1.0343646983533679	0.964178114324674	0.23259693366551015	0.2590148885830113	0.24849180558430475	0.25989637216717354	-5.999929358215632	2.1121080540961055
5791000	-6628.454969502718	-6622.79048874438	-5.664480758337993	-6622.79048874438	0.9648163466626812	0.964178114324674	0.24915800801864682	0.2590148885830113	0.24849180558430475	0.24333529781403687	-4.21510536353391	1.468535166193532
5792000	-6631.184712707028	-6625.923049245721	-5.261663461306462	-6625.923049245721	0.9397431626604837	0.899893313383858	0.24915800801864682	0.2590148885830113	0.24849180558430475	0.24333529781403687	-3.8339935731014547	0.9722356435320728
5793000	-6629.9872181859	-6624.190397151204	-5.796821034696322	-6624.190397151204	1.0080251831811966	1.1154064665136818	0.24915800801864682	0.2590148885830113	0.24849180558430475	0.24333529781403687	-4.291602947928747	1.5802287840246587
5794000	-6629.688096392445	-6623.183803017804	-6.504293374640749	-6623.183803017804	1.04453425346282	1.1154064665136818	0.24915800801864682	0.2590148885830113	0.24849180558430475	0.24333529781403687	-4.999075287873175	1.664327468074324
5795000	-6628.879455757674	-6623.38328853655	-5.496167221123726	-6623.38328853655	1.018874008756978	1.1154064665136818	0.24915800801864682	0.2590148885830113	0.24849180558430475	0.24333529781403687	-3.990949134356152	1.0754945378123963
5796000	-6629.433562254742	-6622.722272951078	-6.7112893036644	-6622.722272951078	1.0086501885559316	1.1154064665136818	0.24915800801864682	0.2590148885830113	0.24849180558430475	0.24333529781403687	-5.2060712168968255	0.4185058680434837
5797000	-6628.421997073156	-6622.844361334466	-5.577635738689829	-6622.844361334466	0.9786825297398947	1.1154064665136818	0.24915800801864682	0.2590148885830113	0.24849180558430475	0.24333529781403687	-4.072417651922255	1.1366362503133012
5798000	-6628.158429662778	-6621.107916168015	-7.050513494762709	-6621.107916168015	1.0530986935750677	1.1154064665136818	0.24915800801864682	0.2590148885830113	0.24849180558430475	0.24333529781403687	-5.545295407995134	1.9346600857006282
5799000	-6628.002957666396	-6621.662683174125	-6.3402744922706065	-6621.662683174125	1.0571293909240025	1.1154064665136818	0.24915800801864682	0.2590148885830113	0.24849180558430475	0.24333529781403687	-4.835056405503032	1.51677812289854
5800000	-6627.825223647832	-6621.755960596193	-6.069263051638323	-6621.755960596193	1.0505089952535356	1.1154064665136818	0.24915800801864682	0.2590148885830113	0.24849180558430475	0.24333529781403687	-4.564044964870749	0.6208403951245484
5801000	-6628.120388074764	-6622.327439604417	-5.7929484703473415	-6622.327439604417	1.074622164044764	1.1154064665136818	0.2540874221071683	0.2590148885830113	0.24356239149578332	0.24333529781403687	-4.287730383579767	0.8452426828342383
5802000	-6629.524167610412	-6623.66647957801	-5.857688032402748	-6623.66647957801	1.0271055847096562	1.1154064665136818	0.2647204491964024	0.2483818614937772	0.24356239149578332	0.24333529781403687	-4.352469945635173	0.6624089426559868
5803000	-6629.436224789482	-6623.475691896816	-5.960532892665934	-6623.475691896816	1.168297793594833	1.1154064665136818	0.2647204491964024	0.24770049682618542	0.2442437561633751	0.24333529781403687	-4.455314805898359	1.0023571154451487
5804000	-6630.8528377060675	-6623.51750948357	-7.335328222497084	-6623.51750948357	1.0010105507087201	1.1154064665136818	0.2647204491964024	0.24770049682618542	0.2442437561633751	0.24333529781403687	-5.83011013572951	2.1333611071117393
5805000	-6631.70077382632	-6625.962933909222	-5.737839917098298	-6625.962933909222	0.9737678482444472	1.1154064665136818	0.2647204491964024	0.24770049682618542	0.2442437561633751	0.24333529781403687	-4.232621830330723	1.4131489151358052
5806000	-6633.86106283763	-6627.354910951319	-6.50615188631154	-6627.354910951319	1.2282071845491007	1.1893624385517472	0.2647204491964024	0.24770049682618542	0.2442437561633751	0.24333529781403687	-4.972015988631172	1.153250920417528
5807000	-6632.93100457345	-6627.131211990893	-5.7997925825576	-6627.131211990893	1.061578081398366	1.1893624385517472	0.2730688074058339	0.24770049682618542	0.2442437561633751	0.23498693960460543	-4.265656684877233	1.2516895007288
5808000	-6640.434803404329	-6634.529499253921	-5.90530415040729	-6634.529499253921	1.1294167239267092	0.7134898021023859	0.2730688074058339	0.24770049682618542	0.2442437561633751	0.23498693960460543	-4.528284610891047	0.914014847190435
5809000	-6632.340906403373	-6626.698613826808	-5.642292576565233	-6626.698613826808	1.0140530924388977	0.8320021235570695	0.2730688074058339	0.24770049682618542	0.2442437561633751	0.23498693960460543	-4.235597260048042	1.2517895263203647
5810000	-6634.194323030812	-6628.631517641118	-5.562805389693071	-6628.631517641118	1.0140569558144366	0.8320021235570695	0.2730688074058339	0.24770049682618542	0.2442437561633751	0.23498693960460543	-4.1561100731758795	1.0171810715313687
5811000	-6634.848819674638	-6628.95236926643	-5.896450408208268	-6628.95236926643	1.2012717388507526	0.8320021235570695	0.2730688074058339	0.24770049682618542	0.2442437561633751	0.23498693960460543	-4.489755091691077	1.0731519523040363
5812000	-6635.924442506045	-6629.762107914089	-6.162334591956149	-6629.762107914089	1.129490163023046	0.8320021235570695	0.2730688074058339	0.24770049682618542	0.2442437561633751	0.23498693960460543	-4.755639275438958	0.6380058981425596
5813000	-6626.217485974517	-6620.54565339136	-5.6718325831571725	-6620.54565339136	1.060407990206965	0.8239750264732928	0.24878116256035207	0.24770049682618542	0.2442437561633751	0.2592745844500872	-4.2674561463127905	0.7934244378836897
5814000	-6629.116449599731	-6623.203197297843	-5.913252301888232	-6623.203197297843	1.0660654593680838	0.8239750264732928	0.24878116256035207	0.24770049682618542	0.2442437561633751	0.2592745844500872	-4.5088758650438505	1.1235546497311446
5815000	-6626.714177514454	-6620.883593013284	-5.8305845011698345	-6620.883593013284	1.0305358951705188	0.8239750264732928	0.24878116256035207	0.24770049682618542	0.2442437561633751	0.2592745844500872	-4.426208064325453	1.26987949078917
5816000	-6628.772140516012	-6623.075375666814	-5.696764849197999	-6623.075375666814	1.0018503826288405	0.8239750264732928	0.24878116256035207	0.24770049682618542	0.2442437561633751	0.2592745844500872	-4.292388412353617	1.3369614434001957
5817000	-6626.939075268772	-6621.244858887271	-5.694216381501377	-6621.244858887271	1.0842205417280997	0.8239750264732928	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-4.289839944656995	0.8035424498903698
5818000	-6628.907417970093	-6622.447861151149	-6.459556818944566	-6622.447861151149	1.0686116778934605	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-5.00233115529414	1.7439860758434165
5819000	-6634.067565006179	-6628.505668823169	-5.56189618301046	-6628.505668823169	1.0804461103762062	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-4.104670519360035	0.8128437107754056
5820000	-6629.075072244347	-6623.484844176305	-5.590228068041947	-6623.484844176305	0.9601667528222231	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-4.1330024043915214	1.0511103502122363
5821000	-6628.332189335873	-6620.0979094435625	-8.234279892310944	-6620.0979094435625	1.0248378693265663	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-6.7770542286605195	2.5695046603955918
5822000	-6626.571573454125	-6620.790285781593	-5.781287672532382	-6620.790285781593	1.0442053108990552	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-4.324062008881956	1.2600148930919803
5823000	-6627.084332435101	-6621.356954448466	-5.727377986634561	-6621.356954448466	1.0690603519962716	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-4.270152322984136	1.2641755284833798
5824000	-6628.720044604707	-6623.029353545281	-5.690691059426102	-6623.029353545281	0.982703234937806	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-4.233465395775677	1.5143119676836254
5825000	-6627.037744962265	-6620.576144434352	-6.461600527913346	-6620.576144434352	1.1038683369491775	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-5.00437486426292	1.5226758424484472
5826000	-6626.187990496088	-6620.5055609420715	-5.682429554016468	-6620.5055609420715	1.0115919076032633	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-4.225203890366043	0.7699690535081902
5827000	-6627.551002718133	-6621.519497485654	-6.031505232478819	-6621.519497485654	1.1679976099601597	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-4.574279568828394	0.6785911041260017
5828000	-6627.256039082526	-6621.712595047665	-5.5434440348610945	-6621.712595047665	0.9737276966570979	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.24096301221698468	0.2592745844500872	-4.086218371210669	1.1316565204164983
5829000	-6627.649015120833	-6621.189733022696	-6.459282098137013	-6621.189733022696	1.1827461398209131	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-5.002056434486588	0.4859614883979297
5830000	-6626.6644174278445	-6620.7129269303605	-5.951490497483533	-6620.7129269303605	1.0151857879906352	0.9864369985072513	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-4.494264833833108	1.4119028802713522
5831000	-6627.443340994252	-6620.585536941732	-6.857804052520033	-6620.585536941732	1.0120952104083019	0.8971909069506339	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-5.431010957725	0.38617575587327385
5832000	-6629.213040441175	-6623.221228580315	-5.991811860859135	-6623.221228580315	1.1226978986682954	0.9883122947000489	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-4.533917902753487	1.0942459902964259
5833000	-6626.157896914197	-6619.960962427086	-6.196934487111342	-6619.960962427086	1.1368158260680228	0.9883122947000489	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-4.739040529005694	1.349286160699606
5834000	-6628.3698675184805	-6621.179024775004	-7.190842743476533	-6621.179024775004	1.0133709744500783	0.9883122947000489	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-5.732948785370884	2.020485342040217
5835000	-6625.188887823392	-6619.408177541717	-5.780710281674817	-6619.408177541717	1.044551324016217	0.9318726101108786	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-4.342436343728837	1.2567638046207925
5836000	-6625.860968450927	-6619.902034120702	-5.958934330225282	-6619.902034120702	1.1272077831976732	0.9318726101108786	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-4.520660392279302	1.1649556503115865
5837000	-6625.921190617204	-6620.140383366783	-5.780807250421614	-6620.140383366783	1.012247650422731	0.9318726101108786	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-4.342533312475634	0.7184547058861495
5838000	-6631.15162205752	-6622.072712029269	-9.07891002825218	-6622.072712029269	1.109388119280548	0.9318726101108786	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-7.640636090306199	2.770146072696856
5839000	-6626.54138183238	-6620.64144620987	-5.899935622509267	-6620.64144620987	1.1165849340376068	0.9318726101108786	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-4.461661684563287	1.0127301517676928
5840000	-6626.142553691896	-6620.257126805495	-5.885426886400879	-6620.257126805495	0.994655026132674	0.9318726101108786	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-4.447152948454899	0.6339209768352587
5841000	-6624.9388169804515	-6619.23355614187	-5.705260838581229	-6619.23355614187	1.083659982959732	0.9318726101108786	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-4.266986900635249	0.8304984825623387
5842000	-6630.547711644657	-6623.8618721849525	-6.685839459704976	-6623.8618721849525	1.2691137031362354	0.9841511367414545	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-5.229426990622996	1.278016051580488
5843000	-6626.56850811669	-6620.958358354884	-5.610149761806803	-6620.958358354884	0.9639612719745487	0.9841511367414545	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-4.1537372927248235	1.264626930793899
5844000	-6628.341017988386	-6622.408422646746	-5.9325953416400194	-6622.408422646746	1.0403660047130088	0.9841511367414545	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-4.47618287255804	0.6089108798832528
5845000	-6631.605954248483	-6623.414792392706	-8.191161855777372	-6623.414792392706	1.1606075690168807	1.0683084122693316	0.24878116256035207	0.25098124077257583	0.2497065795554299	0.250531017111642	-6.703895088331022	2.2132176879765266
5846000	-6630.6594585820985	-6624.656229672498	-6.003228909600353	-6624.656229672498	1.070665366966557	1.0683084122693316	0.24878116256035207	0.25129861253774727	0.2493892077902585	0.250531017111642	-4.515962142154003	0.9832140676161442
5847000	-6626.826926940386	-6621.044511214596	-5.78241572579016	-6621.044511214596	1.0368083393402132	1.0683084122693316	0.24878116256035207	0.25129861253774727	0.2493892077902585	0.250531017111642	-4.29514895834381	1.048025886527324
5848000	-6628.472592176463	-6621.837142699015	-6.635449477448011	-6621.837142699015	1.0868765547540538	1.0683084122693316	0.24878116256035207	0.25129861253774727	0.2493892077902585	0.250531017111642	-5.148182710001661	1.7833830875618593
5849000	-6626.550799100383	-6620.179717640317	-6.371081460066356	-6620.179717640317	1.0483609948530463	1.0683084122693316	0.24878116256035207	0.25129861253774727	0.2493892077902585	0.250531017111642	-4.883814692620006	1.561809332370084
5850000	-6626.8053563029625	-6621.1485881563	-5.656768146662326	-6621.1485881563	1.0282191612241494	1.0683084122693316	0.25799473950163354	0.25129861253774727	0.24430064210980953	0.24640600585080952	-4.169501379215976	0.7937178412523952
5851000	-6627.039264009783	-6620.7279397646535	-6.311324245129526	-6620.7279397646535	1.0442361997892118	1.0683084122693316	0.25799473950163354	0.25129861253774727	0.24430064210980953	0.24640600585080952	-4.824057477683176	1.6516627516205784
5852000	-6628.549307829177	-6622.82380243758	-5.72550539159775	-6622.82380243758	0.9917387735846875	1.0683084122693316	0.25799473950163354	0.25129861253774727	0.24430064210980953	0.24640600585080952	-4.2382386241514	1.132822147487849
5853000	-6627.615900401193	-6621.94972480758	-5.66617559361306	-6621.94972480758	0.9843785902556291	1.0683084122693316	0.25799473950163354	0.25129861253774727	0.24430064210980953	0.24640600585080952	-4.17890882616671	0.7459399526578465
5854000	-6629.403495465697	-6623.480085989173	-5.923409476523961	-6623.480085989173	1.1020784193357542	1.0683084122693316	0.2451664009988617	0.25129861253774727	0.2571289806125814	0.24640600585080952	-4.436142709077611	0.6846891590199543
5855000	-6632.005087082606	-6625.500594651738	-6.504492430869031	-6625.500594651738	1.046127467055468	1.0683084122693316	0.25285997113626696	0.25129861253774727	0.2571289806125814	0.23871243571340425	-5.017225663422681	1.8208600849871515
5856000	-6633.926973204985	-6628.18866168772	-5.738311517265201	-6628.18866168772	0.9983951900784498	1.0683084122693316	0.25285997113626696	0.25129861253774727	0.2571289806125814	0.23871243571340425	-4.251044749818851	1.2231191075195755
5857000	-6632.509018256859	-6625.583080979706	-6.925937277152869	-6625.583080979706	1.2380362547455352	1.0232863454089012	0.25285997113626696	0.25129861253774727	0.2571289806125814	0.23871243571340425	-5.45539865968175	1.6300901872217677
5858000	-6628.868083734303	-6622.985974691423	-5.882109042879857	-6622.985974691423	1.0111084393205665	1.0232863454089012	0.25285997113626696	0.25129861253774727	0.2571289806125814	0.23871243571340425	-4.411570425408738	1.3321897594482903
5859000	-6630.232231017888	-6624.111881636729	-6.120349381159395	-6624.111881636729	1.1605257458688658	1.0232863454089012	0.25285997113626696	0.25129861253774727	0.2571289806125814	0.23871243571340425	-4.649810763688276	1.2386903190674294
5860000	-6629.841220611061	-6623.735243301533	-6.1059773095273915	-6623.735243301533	1.1273202532441322	1.1250301206146385	0.25285997113626696	0.25129861253774727	0.2571289806125814	0.23871243571340425	-4.5970423653402435	1.1373266537973912
5861000	-6629.130740674747	-6622.705046576991	-6.425694097756653	-6622.705046576991	1.1063649995487481	1.1250301206146385	0.25285997113626696	0.25129861253774727	0.2571289806125814	0.23871243571340425	-4.9167591535695045	1.4739848291846984
5862000	-6628.637550226226	-6622.717600296412	-5.919949929814823	-6622.717600296412	1.1495282975104135	1.1250301206146385	0.25285997113626696	0.25129861253774727	0.2571289806125814	0.23871243571340425	-4.411014985627675	0.9700508851155387
5863000	-6630.216108538806	-6624.268843194853	-5.947265343952971	-6624.268843194853	1.077638851753934	1.0366849935639646	0.25285997113626696	0.25129861253774727	0.2571289806125814	0.23871243571340425	-4.471797769610928	0.9926169259211314
5864000	-6631.70534877056	-6626.1562463290775	-5.549102441481892	-6626.1562463290775	0.9163607636470882	1.0366849935639646	0.25285997113626696	0.25129861253774727	0.2571289806125814	0.23871243571340425	-4.07363486713985	1.3088032877317506
5865000	-6630.877380695391	-6625.494646511978	-5.382734183412682	-6625.494646511978	0.9406428771842267	1.0366849935639646	0.25285997113626696	0.25129861253774727	0.2571289806125814	0.23871243571340425	-3.90726660907064	1.171689996004678
5866000	-6629.396270872758	-6622.324598588275	-7.071672284482862	-6622.324598588275	1.0861670382581632	1.0366849935639646	0.25285997113626696	0.2507710850815162	0.2571289806125814	0.2392399631696353	-5.59620471014082	1.917705293617319
5867000	-6631.258276038005	-6624.571705458904	-6.6865705791006995	-6624.571705458904	1.099308364215447	1.0366849935639646	0.25285997113626696	0.2507710850815162	0.2571289806125814	0.2392399631696353	-5.211103004758657	1.6835572790398774
5868000	-6630.483337335238	-6623.646508634168	-6.836828701069985	-6623.646508634168	0.9588039400360866	1.0366849935639646	0.2518301457719419	0.2576234432773888	0.25130644778103384	0.2392399631696353	-5.361361126727942	0.38984233159825793
5869000	-6628.525321545355	-6622.397976929408	-6.127344615946409	-6622.397976929408	1.0615299914568939	1.0366849935639646	0.2518301457719419	0.2576234432773888	0.24162492103917377	0.24892148991149537	-4.651877041604367	0.6072456394442176
5870000	-6629.527351121991	-6623.682672466456	-5.844678655535198	-6623.682672466456	1.0418750257441456	1.0366849935639646	0.2518301457719419	0.2576234432773888	0.24162492103917377	0.24892148991149537	-4.369211081193156	0.6852719655752332
5871000	-6626.648464191936	-6620.598436859797	-6.050027332138592	-6620.598436859797	1.0941503688827998	1.0366849935639646	0.2518301457719419	0.2576234432773888	0.24162492103917377	0.24892148991149537	-4.57455975779655	0.6069557132750754
5872000	-6632.198175834448	-6626.205660319563	-5.992515514884532	-6626.205660319563	1.091075886889261	1.0366849935639646	0.2518301457719419	0.2576234432773888	0.24162492103917377	0.24892148991149537	-4.51704794054249	0.6838229257443206
5873000	-6629.106714374222	-6622.142350485447	-6.96436388877509	-6622.142350485447	1.0442402038277523	1.0366849935639646	0.2518301457719419	0.26093748135627903	0.2383108829602835	0.24892148991149537	-5.488896314433048	1.8902450831339552
5874000	-6631.3582453468225	-6625.317117213294	-6.04112813352837	-6625.317117213294	1.0838040509325733	0.6538051326010894	0.2518301457719419	0.26093748135627903	0.2383108829602835	0.24892148991149537	-4.674241290293218	0.6162438206230331
5875000	-6631.070032677304	-6625.499252998771	-5.570779678532533	-6625.499252998771	1.0388456723707118	0.6538051326010894	0.2518301457719419	0.25722766902114463	0.2383108829602835	0.2526313022466298	-4.203892835297381	0.8079138038801096
5876000	-6634.0522359176075	-6628.37456386537	-5.677672052237973	-6628.37456386537	1.040154318893755	0.6538051326010894	0.24298194590270022	0.25722766902114463	0.24715908282952517	0.2526313022466298	-4.310785209002821	0.9542874053554881
5877000	-6631.867266948851	-6625.20370782016	-6.663559128690446	-6625.20370782016	1.063922894313886	0.6538051326010894	0.24298194590270022	0.25722766902114463	0.251660675111945	0.24812970996420994	-5.296672285455294	1.6729599750355169
5878000	-6631.621750121651	-6625.8767773862255	-5.74497273542477	-6625.8767773862255	1.0144551446660035	0.6538051326010894	0.24298194590270022	0.25722766902114463	0.251660675111945	0.24812970996420994	-4.378085892189618	1.1404642087447514
5879000	-6628.127567605052	-6622.135843307348	-5.991724297703229	-6622.135843307348	1.0909997474943327	0.8394040724263306	0.24298194590270022	0.25722766902114463	0.251660675111945	0.24812970996420994	-4.582857854883778	1.2381448330268727
5880000	-6630.602624383208	-6624.029709766881	-6.572914616328033	-6624.029709766881	0.9888036227545889	0.7443186775532333	0.24298194590270022	0.25722766902114463	0.251660675111945	0.24812970996420994	-5.189233469828297	1.756431466513094
5881000	-6631.794565546515	-6624.1892511317665	-7.605314414748113	-6624.1892511317665	1.0244137857330085	0.7443186775532333	0.24298194590270022	0.25159406086326136	0.2572942832698283	0.24812970996420994	-6.221633268248376	0.2899102768533092
5882000	-6628.814451026433	-6623.33693938823	-5.477511638202198	-6623.33693938823	1.0429888665904397	0.7443186775532333	0.24298194590270022	0.24825248746779538	0.24709355823976856	0.26167200838973564	-4.093830491702462	1.0017928863358245
5883000	-6637.147333848628	-6630.2671830548625	-6.88015079376491	-6630.2671830548625	1.205518968843127	0.7443186775532333	0.24298194590270022	0.24825248746779538	0.24709355823976856	0.26167200838973564	-5.496469647265174	0.3951806392390851
5884000	-6631.419075708482	-6625.375134042959	-6.043941665522234	-6625.375134042959	1.1579826586212458	0.9280282753020691	0.24298194590270022	0.24825248746779538	0.24655881414770403	0.26220675248180014	-4.60696379106531	0.769481389975251
5885000	-6627.42144370437	-6621.8437137810815	-5.5777299232887945	-6621.8437137810815	0.9722240773743	0.9280282753020691	0.24298194590270022	0.24825248746779538	0.24655881414770403	0.26220675248180014	-4.14075204883187	0.7299451135806397
5886000	-6629.469805087671	-6623.52389222871	-5.945912858961506	-6623.52389222871	1.049152785203246	0.9280282753020691	0.24298194590270022	0.24825248746779538	0.24655881414770403	0.26220675248180014	-4.508934984504582	1.098042088696177
5887000	-6630.082447858096	-6624.570148927452	-5.512298930644872	-6624.570148927452	1.0453169189878257	0.9280282753020691	0.24298194590270022	0.24825248746779538	0.24655881414770403	0.26220675248180014	-4.075321056187947	1.106952941241425
5888000	-6628.034104029065	-6621.997348213899	-6.036755815165556	-6621.997348213899	1.0245573649246151	0.9280282753020691	0.24298194590270022	0.24825248746779538	0.24655881414770403	0.26220675248180014	-4.599777940708631	1.5961642892810193
5889000	-6625.485988505507	-6619.461245934085	-6.02474257142126	-6619.461245934085	1.0526557503653866	0.9280282753020691	0.25323676891020913	0.24825248746779538	0.24655881414770403	0.25195192947429124	-4.587764696964336	1.4187055748570503
5890000	-6627.505270067157	-6621.2730874333365	-6.23218263382046	-6621.2730874333365	1.1201393176670291	0.9054985791095478	0.25323676891020913	0.24825248746779538	0.24655881414770403	0.25195192947429124	-4.8026841715409585	1.490108513193004
5891000	-6626.09346195159	-6620.454352827911	-5.6391091236794795	-6620.454352827911	1.0654236445368097	0.9054985791095478	0.25323676891020913	0.24825248746779538	0.24655881414770403	0.25195192947429124	-4.209610661399978	1.027801520771309
