#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:twin_alignment_1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:twin_alignment_1" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:twin_alignment_1" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.twin_alignment_1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:twin_alignment_1" name="distribution" x="@birthRate.t:twin_alignment_1">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:twin_alignment_1" name="distribution">
#            <parameter id="kappa1.s:twin_alignment_1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:twin_alignment_1" name="distribution">
#            <parameter id="kappa2.s:twin_alignment_1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin_alignment_1" id="treeLikelihood.twin_alignment_1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin_alignment_1">
#            <siteModel id="SiteModel.s:twin_alignment_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin_alignment_1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin_alignment_1" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin_alignment_1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:twin_alignment_1" kappa1="@kappa1.s:twin_alignment_1" kappa2="@kappa2.s:twin_alignment_1" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:twin_alignment_1" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:twin_alignment_1" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:twin_alignment_1" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:twin_alignment_1" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
3843000	-15311.414939022463	-15310.762681063408	-0.6522579590553439	-15310.762681063408	0.9027455876756763	0.9580143314977132	0.9999526305402323	0.25571030816294904	0.24205337424083467	0.2530770980952929	0.24915921950092393	2.257036568850329	3.3300669372552494
3844000	-15312.401832461082	-15310.700388449215	-1.7014440118672662	-15310.700388449215	0.9818695814718182	0.9580143314977132	1.0504652443557478	0.25571030816294904	0.24205337424083467	0.2530770980952929	0.24915921950092393	1.226367154017237	2.366215148191303
3845000	-15306.311030066543	-15305.499007708877	-0.8120223576652967	-15305.499007708877	0.8283541574222194	0.9580143314977132	1.0504652443557478	0.25571030816294904	0.25342500770360177	0.2530770980952929	0.23778758603815683	2.1157888082192065	4.13683814360277
3846000	-15302.585076751395	-15300.129536357212	-2.455540394182874	-15300.129536357212	0.8931302693887265	0.9580143314977132	1.0504652443557478	0.25571030816294904	0.25342500770360177	0.2530770980952929	0.23778758603815683	0.47227077170162923	1.841977304249862
3847000	-15305.83113624688	-15305.280162986077	-0.5509732608019795	-15305.280162986077	0.8998751623455467	0.9580143314977132	1.0504652443557478	0.25571030816294904	0.25342500770360177	0.2530770980952929	0.23778758603815683	2.3768379050825237	2.9321583946066756
3848000	-15307.756134355284	-15306.821679758943	-0.9344545963409137	-15306.821679758943	0.8951785779501059	0.9580143314977132	1.0504652443557478	0.25571030816294904	0.2509921629567164	0.2530770980952929	0.2402204307850422	1.9933565695435895	2.4964668828119594
3849000	-15312.138008701777	-15310.04130733897	-2.096701362806242	-15310.04130733897	0.9908778694204665	0.9580143314977132	1.0504652443557478	0.24438962257191016	0.2623128485477553	0.2530770980952929	0.2402204307850422	0.8311098030782613	4.398014719972086
3850000	-15310.515684912783	-15309.924036879407	-0.5916480333767198	-15309.924036879407	0.8965330834839452	0.9580143314977132	1.0504652443557478	0.24438962257191016	0.2623128485477553	0.2530770980952929	0.2402204307850422	2.3361631325077834	3.3774305344921753
3851000	-15306.541644740719	-15305.887166246705	-0.6544784940146946	-15305.887166246705	0.9121666664994832	1.0234614770697754	1.0504652443557478	0.24438962257191016	0.2623128485477553	0.2530770980952929	0.2402204307850422	2.2967059312043636	2.667056262004319
3852000	-15307.668771855822	-15306.652596779779	-1.0161750760438681	-15306.652596779779	0.917752222595196	1.0234614770697754	1.0504652443557478	0.24888393309808965	0.2623128485477553	0.2530770980952929	0.23572612025886272	1.93500934917519	3.564210042916139
3853000	-15304.52719561644	-15304.29597032964	-0.23122528679893017	-15304.29597032964	0.8363043759084704	1.0234614770697754	1.0504652443557478	0.24888393309808965	0.2623128485477553	0.2530770980952929	0.23572612025886272	2.719959138420128	3.825484120258779
3854000	-15312.577520513185	-15311.611607119103	-0.9659133940818101	-15311.611607119103	0.8975869380557431	1.0217688064568966	1.0504652443557478	0.24888393309808965	0.2512491249768393	0.2560106488923329	0.24385629303273867	1.9846514554629735	3.32223806953595
3855000	-15304.516431636745	-15303.629287439886	-0.8871441968594416	-15303.629287439886	0.9151699149294223	1.0217688064568966	1.0504652443557478	0.24888393309808965	0.25543892926808176	0.2560106488923329	0.2396664887414962	2.063420652685342	3.2018862282245273
3856000	-15304.770679454314	-15302.993177322505	-1.7775021318080497	-15302.993177322505	0.8879674439133767	1.0217688064568966	1.0504652443557478	0.24888393309808965	0.2548911813369951	0.2560106488923329	0.24021423667258288	1.1730627177367339	4.644317238708578
3857000	-15303.303277814372	-15302.319778497642	-0.9834993167303165	-15302.319778497642	0.9469344116641867	1.0217688064568966	1.0504652443557478	0.24888393309808965	0.2548911813369951	0.2560106488923329	0.24021423667258288	1.967065532814467	2.902328109835648
3858000	-15306.156631143738	-15305.178601613425	-0.9780295303133373	-15305.178601613425	0.9414348262788372	1.0217688064568966	1.0504652443557478	0.24888393309808965	0.2548911813369951	0.2560106488923329	0.24021423667258288	1.9725353192314463	2.641425639615791
3859000	-15302.79086734492	-15301.803656023161	-0.9872113217592964	-15301.803656023161	0.8908017782990998	0.9201089148431671	1.0504652443557478	0.24888393309808965	0.2548911813369951	0.2560106488923329	0.24021423667258288	1.9276961546406008	2.3621532295257737
3860000	-15312.699294318292	-15311.690636757563	-1.0086575607300505	-15311.690636757563	0.967752073225514	1.0135475689372653	1.0504652443557478	0.24888393309808965	0.2548911813369951	0.2560106488923329	0.24021423667258288	1.938908523006675	3.5422546030878053
3861000	-15308.495626076698	-15308.291781563914	-0.20384451278394278	-15308.291781563914	0.8301707849589136	1.0135475689372653	1.0504652443557478	0.24888393309808965	0.2548911813369951	0.2560106488923329	0.24021423667258288	2.7437215709527827	3.1932874257353534
3862000	-15308.062027260044	-15306.199083961066	-1.8629432989779613	-15306.199083961066	0.8727052088728547	1.0135475689372653	1.0504652443557478	0.24888393309808965	0.2548911813369951	0.2560106488923329	0.24021423667258288	1.0846227847587642	2.015582412623495
3863000	-15308.450756070824	-15307.77686885067	-0.6738872201547206	-15307.77686885067	0.8396303792937615	0.9252442682212314	1.0504652443557478	0.24888393309808965	0.2534185175563765	0.2526691509440307	0.24502839840150373	2.242737241852522	2.8064482351080007
3864000	-15304.212030992376	-15303.920237562852	-0.2917934295246176	-15303.920237562852	0.8711939638554353	0.9252442682212314	1.0504652443557478	0.24888393309808965	0.2534185175563765	0.2526691509440307	0.24502839840150373	2.624831032482625	2.8656900141685564
3865000	-15312.837491290718	-15312.09538908157	-0.7421022091482194	-15312.09538908157	0.8769816478284296	0.9252442682212314	1.0504652443557478	0.24888393309808965	0.2534185175563765	0.2526691509440307	0.24502839840150373	2.174522252859023	2.68372393823592
3866000	-15314.70699284262	-15313.1114022699	-1.5955905727212112	-15313.1114022699	0.9244773242456157	0.9252442682212314	1.0504652443557478	0.24712273897039788	0.2534185175563765	0.2526691509440307	0.2467895925291955	1.3210338892860314	3.8736057505769166
3867000	-15304.652998470125	-15303.860880702274	-0.7921177678503999	-15303.860880702274	0.8924725780234769	0.9991510896805905	1.0504652443557478	0.24712273897039788	0.2534185175563765	0.2526691509440307	0.2467895925291955	2.150240479773135	3.1906881308699155
3868000	-15300.82714329113	-15299.981612847287	-0.8455304438425011	-15299.981612847287	0.9001666457922459	0.9991510896805905	1.0504652443557478	0.24712273897039788	0.2534185175563765	0.2526691509440307	0.2467895925291955	2.096827803781034	2.8483189756845
3869000	-15307.178368620973	-15306.125371485816	-1.0529971351561973	-15306.125371485816	0.884036661619089	0.9991510896805905	1.0504652443557478	0.25275516379937124	0.2534185175563765	0.2526691509440307	0.24115716770022214	1.8893611124673377	3.924703211878541
3870000	-15302.543158738901	-15301.535467455178	-1.0076912837237502	-15301.535467455178	0.8863939905097626	0.9991510896805905	1.0504652443557478	0.25275516379937124	0.2534185175563765	0.2526691509440307	0.24115716770022214	1.9346669638997849	2.4476698106555324
3871000	-15308.813510708507	-15308.126831968995	-0.6866787395126286	-15308.126831968995	0.9330489911019583	0.9334671832435566	1.0504652443557478	0.25275516379937124	0.2534185175563765	0.2498187786288668	0.24400754001538602	2.2327160850950847	3.193805413778565
3872000	-15307.111823029474	-15305.793126002789	-1.3186970266858546	-15305.793126002789	0.9464872249814585	0.9334671832435566	1.0504652443557478	0.2546101797390318	0.251563501616716	0.2498187786288668	0.24400754001538602	1.6006977979218586	2.4602951391754417
3873000	-15306.602183179335	-15305.979809171717	-0.6223740076189084	-15305.979809171717	0.8702377020949689	0.9334671832435566	1.1130387487621438	0.2546101797390318	0.251563501616716	0.2498187786288668	0.24400754001538602	2.3207451429616883	2.5833224376239454
3874000	-15303.235361708425	-15302.154090456364	-1.0812712520606254	-15302.154090456364	0.9065087499333362	0.9334671832435566	1.1130387487621438	0.2602201225413817	0.251563501616716	0.2498187786288668	0.2383975972130361	1.8618478985199713	3.7899601941509427
3875000	-15307.640728836652	-15306.003103660654	-1.6376251759974916	-15306.003103660654	0.9203079326863384	0.9334671832435566	1.1130387487621438	0.2602201225413817	0.251563501616716	0.2498187786288668	0.2383975972130361	1.3054939745831051	4.0578285458552825
3876000	-15310.096925007381	-15307.868695553885	-2.2282294534953166	-15307.868695553885	0.8615249280539979	0.9069955474821516	1.1130387487621438	0.2602201225413817	0.251563501616716	0.2498187786288668	0.2383975972130361	0.7060655924279176	1.9632402793842387
3877000	-15306.634774080163	-15305.701137883078	-0.9336361970848883	-15305.701137883078	0.8771080742883512	0.9069955474821516	1.1130387487621438	0.2602201225413817	0.251563501616716	0.2498187786288668	0.2383975972130361	2.000658848838346	4.094468214724296
3878000	-15313.82900384055	-15313.786324346309	-0.04267949424195017	-15313.786324346309	0.7975992223898273	0.9420088636514697	1.1130387487621438	0.2602201225413817	0.251563501616716	0.2498187786288668	0.2383975972130361	2.9033440322200406	3.5594022360037196
3879000	-15309.054214014046	-15308.337034880198	-0.717179133848389	-15308.337034880198	0.9143279185779276	0.9420088636514697	1.1130387487621438	0.2602201225413817	0.251563501616716	0.2498187786288668	0.2383975972130361	2.2288443926136017	3.2583693276382375
3880000	-15312.994956893426	-15310.447290232787	-2.547666660638689	-15310.447290232787	0.8979882928498127	0.9420088636514697	1.0787934906856913	0.2602201225413817	0.251563501616716	0.2498187786288668	0.2383975972130361	0.38527723971543537	4.64710393063686
3881000	-15307.265998279765	-15306.552650725753	-0.7133475540117031	-15306.552650725753	0.8798646265874132	0.9420088636514697	1.0787934906856913	0.2602201225413817	0.251563501616716	0.2498187786288668	0.2383975972130361	2.2195963463424215	3.6513477331221544
3882000	-15307.460473106828	-15306.106858905518	-1.3536142013110253	-15306.106858905518	0.9475414221813446	0.9420088636514697	1.0787934906856913	0.2602201225413817	0.251563501616716	0.2498187786288668	0.2383975972130361	1.5793296990430994	2.329266483914443
3883000	-15307.446144235695	-15306.039429172606	-1.4067150630885668	-15306.039429172606	0.9585426596626093	0.9420088636514697	1.0787934906856913	0.2602201225413817	0.251563501616716	0.2498187786288668	0.2383975972130361	1.526228837265558	3.3956366058681855
3884000	-15315.95705747018	-15313.021868361202	-2.9351891089778563	-15313.021868361202	0.88609293287703	0.9420088636514697	1.0787934906856913	0.2602201225413817	0.251563501616716	0.2498187786288668	0.2383975972130361	-0.002245208623731898	4.9552997535864405
3885000	-15308.293070833342	-15307.361251981876	-0.9318188514655505	-15307.361251981876	0.8846063941333485	0.9420088636514697	1.0787934906856913	0.2504559488001946	0.251563501616716	0.2498187786288668	0.24816177095422323	2.001125048888574	2.7394134672636445
3886000	-15304.440051672465	-15304.123569817442	-0.31648185502248727	-15304.123569817442	0.8755802713101892	0.9420088636514697	1.0787934906856913	0.2504559488001946	0.251563501616716	0.2498187786288668	0.24816177095422323	2.6164620453316374	3.333228872613688
3887000	-15306.969402172845	-15306.12482953588	-0.8445726369637436	-15306.12482953588	0.9139202979864461	0.9420088636514697	1.0787934906856913	0.2504559488001946	0.251563501616716	0.2498187786288668	0.24816177095422323	2.088371263390381	3.412468110074152
3888000	-15306.557350759604	-15305.886048570894	-0.6713021887105237	-15305.886048570894	0.8943949607539579	0.9420088636514697	1.0787934906856913	0.2504559488001946	0.2585702658031745	0.2498187786288668	0.24115500676776475	2.261641711643601	3.025559142021299
3889000	-15306.160165789248	-15305.431508969417	-0.7286568198309065	-15305.431508969417	0.8923781875494006	0.9485453058123692	1.0787934906856913	0.2504559488001946	0.2516565290956063	0.2498187786288668	0.24806874347533292	2.2065273516705153	3.684329422451462
3890000	-15306.278369592203	-15303.835681372464	-2.4426882197381916	-15303.835681372464	0.9423418991643852	0.9485453058123692	1.0787934906856913	0.2596820652243424	0.2516565290956063	0.2498187786288668	0.23884262705118514	0.4924959517632299	4.349305873909113
3891000	-15313.832094730855	-15313.230217205008	-0.601877525847101	-15313.230217205008	0.8043499878574274	0.968735660227515	0.9151645002992439	0.2596820652243424	0.2516565290956063	0.2498187786288668	0.23884262705118514	2.281775021346194	4.501483184622477
3892000	-15310.296934601956	-15309.790626971844	-0.5063076301123948	-15309.790626971844	0.8998572398305478	0.968735660227515	0.9151645002992439	0.2596820652243424	0.2516565290956063	0.2498187786288668	0.23884262705118514	2.3773449170809	3.201388574401425
3893000	-15312.030659314556	-15310.849968275978	-1.1806910385786988	-15310.849968275978	0.8804878083120187	0.968735660227515	0.9151645002992439	0.2596820652243424	0.2516565290956063	0.2498187786288668	0.23884262705118514	1.702961508614596	4.278162466945093
3894000	-15304.606140245514	-15304.381398401714	-0.22474184380072693	-15304.381398401714	0.8736618337090467	0.968735660227515	0.9151645002992439	0.2596820652243424	0.2516565290956063	0.2498187786288668	0.23884262705118514	2.658910703392568	3.2907338181416033
3895000	-15311.176754641541	-15310.67400386767	-0.5027507738711963	-15310.67400386767	0.9054345662840787	0.968735660227515	0.9151645002992439	0.2596820652243424	0.2516565290956063	0.2498187786288668	0.23884262705118514	2.3809017733220985	3.518245648494875
3896000	-15311.437937080898	-15310.537734856534	-0.900202224364103	-15310.537734856534	0.9233074289260029	0.9035986084857102	0.9151645002992439	0.2596820652243424	0.2516565290956063	0.2498187786288668	0.23884262705118514	1.961357399180966	2.933194697106836
3897000	-15309.18566397099	-15308.337587807497	-0.8480761634930638	-15308.337587807497	0.8787327838005036	0.9035986084857102	0.9151645002992439	0.24820243279931134	0.26313616152063735	0.2498187786288668	0.23884262705118514	2.0134834600520053	4.026772270024156
3898000	-15310.933589518547	-15310.180477905144	-0.7531116134030651	-15310.180477905144	0.9075724665656798	0.9035986084857102	0.9193523787214776	0.24820243279931134	0.26313616152063735	0.2498187786288668	0.23884262705118514	2.1098392752131216	3.3685710959898616
3899000	-15313.006998135948	-15312.6169623164	-0.3900358195472742	-15312.6169623164	0.8473154454930654	0.9035986084857102	0.930410865684942	0.24820243279931134	0.26313616152063735	0.2498187786288668	0.23884262705118514	2.476621809812353	3.118888374315556
3900000	-15309.737970911045	-15309.119578909722	-0.6183920013223312	-15309.119578909722	0.8532791869550884	0.9035986084857102	0.930410865684942	0.24820243279931134	0.26313616152063735	0.2498187786288668	0.23884262705118514	2.248265628037296	2.7552423027243695
3901000	-15305.380589513656	-15304.5645486402	-0.8160408734544506	-15304.5645486402	0.8935793855569639	0.9035986084857102	0.930410865684942	0.24820243279931134	0.26313616152063735	0.2498187786288668	0.23884262705118514	2.0506167559051764	2.570204801101677
3902000	-15313.640115198205	-15312.18962751175	-1.4504876864536331	-15312.18962751175	0.9670812371008166	1.011370522054513	0.930410865684942	0.24820243279931134	0.26313616152063735	0.2498187786288668	0.23884262705118514	1.4534860701511603	2.7087460315855347
3903000	-15304.808118085304	-15304.166793026216	-0.6413250590887767	-15304.166793026216	0.8874010563852393	0.8808954752312845	0.930410865684942	0.2577609890010974	0.2535776053188513	0.2498187786288668	0.23884262705118514	2.218029990514358	3.4192608262748796
3904000	-15305.485982964126	-15303.341388374642	-2.144594589485631	-15303.341388374642	0.9010071639801812	0.8868117197955162	0.930410865684942	0.25499140104718226	0.2535776053188513	0.25258836658278194	0.23884262705118514	0.7166412580004842	4.626279785315641
3905000	-15311.279196380021	-15309.864125920418	-1.4150704596026784	-15309.864125920418	0.9384749267770786	1.04782611658885	0.930410865684942	0.25499140104718226	0.2617419187912509	0.24442405311038237	0.23884262705118514	1.502308866821414	2.40782154063796
3906000	-15309.781122681215	-15306.42488804862	-3.356234632596662	-15306.42488804862	0.9330396301047313	1.04782611658885	0.930410865684942	0.25499140104718226	0.2617419187912509	0.24442405311038237	0.23884262705118514	-0.4388553061725693	1.6649456874139326
3907000	-15310.784598971492	-15310.42074263744	-0.36385633405127193	-15310.42074263744	0.8695642793748303	1.04782611658885	0.930410865684942	0.25499140104718226	0.2617419187912509	0.24442405311038237	0.23884262705118514	2.5535229923728204	3.219258067675314
3908000	-15308.109240529218	-15307.711496106018	-0.39774442320036285	-15307.711496106018	0.863144851038926	1.04782611658885	0.930410865684942	0.2415976560753275	0.2617419187912509	0.24800940769430732	0.24865101743911494	2.5196349032237295	3.6960226176988606
3909000	-15312.334214795897	-15309.516312184638	-2.817902611258794	-15309.516312184638	0.9306979790604492	1.04782611658885	0.930410865684942	0.2415976560753275	0.2617419187912509	0.24800940769430732	0.24865101743911494	0.09947671516529866	4.546555987511861
3910000	-15307.964090281259	-15306.946806055306	-1.0172842259524255	-15306.946806055306	0.9002413205529343	1.04782611658885	0.930410865684942	0.2415976560753275	0.2617419187912509	0.24800940769430732	0.24865101743911494	1.9000951004716669	2.360237593971085
3911000	-15309.720638526946	-15309.19548784144	-0.5251506855062378	-15309.19548784144	0.8304809354624226	1.02142800245711	0.930410865684942	0.2415976560753275	0.2617419187912509	0.24800940769430732	0.24865101743911494	2.3824883108028017	2.6379297934519044
3912000	-15310.8659263544	-15310.384275830027	-0.4816505243725868	-15310.384275830027	0.8597563691666908	0.9884852259263026	0.930410865684942	0.24778285982589654	0.2617419187912509	0.24800940769430732	0.2424658136885459	2.4140855874183043	3.8425802534132654
3913000	-15311.788601944307	-15311.776041645053	-0.012560299254760654	-15311.776041645053	0.7942854239065686	0.9884852259263026	0.930410865684942	0.24778285982589654	0.2617419187912509	0.24800940769430732	0.2424658136885459	2.8831758125361304	3.7493475434776657
3914000	-15309.265942046744	-15305.19414191657	-4.07180013017419	-15305.19414191657	0.9396343835194003	0.9884852259263026	1.0050902187434951	0.24778285982589654	0.2617419187912509	0.24800940769430732	0.2424658136885459	-1.1499263282851722	5.534087585446505
3915000	-15306.739843777228	-15305.862520564615	-0.8773232126133164	-15305.862520564615	0.8766673210662566	0.9884852259263026	1.0050902187434951	0.24778285982589654	0.2617419187912509	0.24800940769430732	0.2424658136885459	2.044550589275701	2.789903736231178
3916000	-15303.29765038779	-15302.895352443029	-0.40229794476201386	-15302.895352443029	0.8682599995233796	0.9884852259263026	0.8999475288546288	0.24778285982589654	0.2617419187912509	0.24800940769430732	0.2424658136885459	2.483345203211604	3.582329600811184
3917000	-15307.964684607312	-15307.285751948308	-0.6789326590033291	-15307.285751948308	0.8630423593541348	1.0442917894519221	0.9575794475756038	0.24778285982589654	0.2617419187912509	0.24800940769430732	0.2424658136885459	2.2464310587470093	3.246976844748753
3918000	-15305.164666056417	-15303.883879234083	-1.2807868223331016	-15303.883879234083	0.9151580468088993	1.0442917894519221	1.03204843257721	0.24623679194683595	0.2617419187912509	0.2495554755733679	0.2424658136885459	1.6712552650825367	2.4170865770033556
3919000	-15311.743366121493	-15310.961385957542	-0.7819801639513606	-15310.961385957542	0.8576506798476351	0.8416136933707922	1.03204843257721	0.24623679194683595	0.2617419187912509	0.2495554755733679	0.2424658136885459	2.1012972932429728	2.995713427496712
3920000	-15311.864533532895	-15311.141733732662	-0.7227998002327449	-15311.141733732662	0.918166740250353	0.8416136933707922	1.03204843257721	0.24623679194683595	0.2617419187912509	0.2495554755733679	0.2424658136885459	2.1604776569615884	3.084310557460485
3921000	-15305.874844245998	-15304.674142110196	-1.2007021358025645	-15304.674142110196	0.9012230690891729	0.9756080196114282	1.03204843257721	0.24623679194683595	0.2617419187912509	0.2495554755733679	0.2424658136885459	1.7264420468310515	4.297606744548664
3922000	-15309.42981404242	-15308.638494798985	-0.791319243436128	-15308.638494798985	0.9068907148688455	1.036615888702534	1.03204843257721	0.24623679194683595	0.25240827157402224	0.2588891227905966	0.2424658136885459	2.1578797362826148	3.4527716918361953
3923000	-15309.042120548324	-15308.697016744762	-0.3451038035622045	-15308.697016744762	0.8600436416448571	1.036615888702534	1.03204843257721	0.24623679194683595	0.25240827157402224	0.2588891227905966	0.2424658136885459	2.6040951761565383	2.880245365342393
3924000	-15308.229625306623	-15307.114929650033	-1.1146956565895427	-15307.114929650033	0.8461888288540055	1.036615888702534	1.03204843257721	0.24623679194683595	0.25240827157402224	0.2588891227905966	0.2424658136885459	1.8345033231292	2.1831851164392386
3925000	-15305.99690276479	-15305.581203354719	-0.41569941007100075	-15305.581203354719	0.8766170343849177	1.036663844086037	0.9710062214844841	0.24623679194683595	0.25852711121334915	0.2527702831512697	0.2424658136885459	2.5115273857261364	3.6799103166014255
3926000	-15304.04602652746	-15303.158669050184	-0.8873574772759656	-15303.158669050184	0.9062063680378457	1.036663844086037	0.9710062214844841	0.24623679194683595	0.25852711121334915	0.2527702831512697	0.2424658136885459	2.0398693185211716	3.937580787403172
3927000	-15304.34829983459	-15302.672291185128	-1.6760086494619633	-15302.672291185128	0.9669052569205716	1.036663844086037	0.9710062214844841	0.24623679194683595	0.25852711121334915	0.2527702831512697	0.2424658136885459	1.251218146335174	3.886235111147719
3928000	-15307.310742623511	-15306.359769716364	-0.9509729071469741	-15306.359769716364	0.9150321707943707	1.036663844086037	0.9710062214844841	0.24623679194683595	0.25852711121334915	0.2527702831512697	0.2424658136885459	1.976253888650163	3.2665897610567654
3929000	-15313.863694077214	-15312.422263838198	-1.4414302390161253	-15312.422263838198	0.9155260097175146	1.036663844086037	0.9708458285399718	0.24623679194683595	0.25852711121334915	0.2527702831512697	0.2424658136885459	1.485740205703224	2.256404774913596
3930000	-15307.523443883709	-15306.580718758012	-0.9427251256966567	-15306.580718758012	0.9018629881497905	1.036663844086037	0.9708458285399718	0.24623679194683595	0.25852711121334915	0.2527702831512697	0.2424658136885459	1.9844453190226927	3.4253671011772693
3931000	-15314.294627500456	-15314.046410508468	-0.24821699198766267	-15314.046410508468	0.9105164714259086	1.036663844086037	0.9708458285399718	0.24623679194683595	0.25852711121334915	0.2527702831512697	0.2424658136885459	2.6789534527316867	3.2041839184140444
3932000	-15308.923035746688	-15307.300434490504	-1.6226012561845369	-15307.300434490504	0.9455184398570703	1.036663844086037	1.1047911550654483	0.24623679194683595	0.25852711121334915	0.24730426239445424	0.24793183444536135	1.3539949042150194	3.922777587902711
3933000	-15309.619206148682	-15309.42087159924	-0.19833454944066342	-15309.42087159924	0.8142785000509112	1.036663844086037	1.1047911550654483	0.24623679194683595	0.25852711121334915	0.24730426239445424	0.24793183444536135	2.778261610958893	3.224708056565492
3934000	-15312.171421603754	-15310.836472230652	-1.3349493731014304	-15310.836472230652	0.8433513136962202	0.9872427071925427	1.1047911550654483	0.24623679194683595	0.25852711121334915	0.24730426239445424	0.24793183444536135	1.6236996922930045	4.077063589684558
3935000	-15314.47999369799	-15312.07409112263	-2.405902575361263	-15312.07409112263	0.8959413529965602	0.9872427071925427	1.1047911550654483	0.24623679194683595	0.25852711121334915	0.24730426239445424	0.24793183444536135	0.5527464900331722	4.799446037067971
3936000	-15307.054112035628	-15305.820552582527	-1.2335594531016045	-15305.820552582527	0.8859727310662833	1.0612521026785366	0.9768691199933356	0.24623679194683595	0.25852711121334915	0.24730426239445424	0.24793183444536135	1.704887792981185	4.288994251638866
3937000	-15308.73990784147	-15307.158765417445	-1.5811424240236673	-15307.158765417445	0.8864127188818772	1.0612521026785366	0.9768691199933356	0.24452545314093263	0.26023845001925244	0.24730426239445424	0.24793183444536135	1.3573048220591222	4.283112705088547
3938000	-15306.190233255777	-15303.903363957377	-2.286869298399181	-15303.903363957377	0.9349413695587122	1.0612521026785366	0.9768691199933356	0.24452545314093263	0.26023845001925244	0.24730426239445424	0.24793183444536135	0.6515779476836081	1.998365032859775
3939000	-15303.71791364751	-15302.883860626904	-0.8340530206066166	-15302.883860626904	0.9085932898197759	1.0612521026785366	0.9768691199933356	0.24452545314093263	0.26023845001925244	0.24730426239445424	0.24793183444536135	2.104394225476173	3.6465377191300234
3940000	-15302.895276527424	-15302.425574115574	-0.46970241185004213	-15302.425574115574	0.8866534705458435	1.0612521026785366	0.9602355027951502	0.24452545314093263	0.26023845001925244	0.24730426239445424	0.24793183444536135	2.462913765942205	3.5660058633120677
3941000	-15308.578103012891	-15307.97107168691	-0.6070313259803177	-15307.97107168691	0.8064736849654854	1.0612521026785366	0.9602355027951502	0.24452545314093263	0.25866997102384076	0.24730426239445424	0.24950031344077303	2.3255848518119295	4.539205274454267
3942000	-15307.49064160015	-15307.032881703486	-0.45775989666376327	-15307.032881703486	0.8925928107572672	1.0612521026785366	0.9602355027951502	0.24452545314093263	0.25866997102384076	0.24730426239445424	0.24950031344077303	2.474856281128484	3.3447638800303006
3943000	-15307.053246908292	-15307.041410590415	-0.011836317877737423	-15307.041410590415	0.8872912170739945	1.0612521026785366	0.9602355027951502	0.24452545314093263	0.25866997102384076	0.24730426239445424	0.24950031344077303	2.92077985991451	3.2030195311468215
